Country,variable,FALSE_development,FALSE_humanitarian,TRUE_development,TRUE_humanitarian,FALSE_total,TRUE_total,seasonal,trend,random,FALSE_total_adjusted,year,month
Bangladesh,2020-02,137691818.368213,24130182.9142367,0,0,161822001.28245,0,0.283832673988089,,,570131687.126483,2020,Feb
Bangladesh,2020-03,565068331.095664,77557742.3567674,106599.39498,0,642626073.452431,106599.39498,2.01501249056441,,,318919151.350983,2020,Mar
Bangladesh,2020-04,70786165.8751148,22738636.079137,27832461.69689,211974,93524801.9542517,28044435.69689,0.317058480752801,,,294976503.174409,2020,Apr
Bangladesh,2020-05,146148559.82255,27325707.123608,520927867.316145,44387,173474266.946158,520972254.316145,0.376990654418599,,,460155351.101987,2020,May
Bangladesh,2020-06,1116719453.07145,39205175.1079178,290865362.66927,38642845.0552,1155924628.17937,329508207.72447,2.60443972346688,,,443828520.10899,2020,Jun
Bangladesh,2020-07,39782237.9317506,31680827.76578,36063.56502,0,71463065.6975306,36063.56502,0.295847552377292,,,241553682.372177,2020,Jul
Cameroon,2016-01,1298733.216384,7005094,0,0,8303827.216384,0,0.699040952578412,,,11878885.1865622,2016,Jan
Cameroon,2016-02,16330400.3521897,0,0,0,16330400.3521897,0,0.281500533574791,,,58011969.4439262,2016,Feb
Cameroon,2016-03,57594925.0085775,3283148.9288,0,0,60878073.9373775,0,0.92219550769126,,,66014281.6025935,2016,Mar
Cameroon,2016-04,2955709.87405429,1133772.672,0,0,4089482.54605429,0,0.296284482231121,,,13802553.9348505,2016,Apr
Cameroon,2016-05,3289012.515124,0,0,0,3289012.515124,0,0.341999186202038,,,9617018.54220495,2016,May
Cameroon,2016-06,64745829.695148,3679.368,0,0,64749509.063148,0,0.864467544206047,,,74901029.5379174,2016,Jun
Cameroon,2016-07,6945020.42974,0,0,0,6945020.42974,0,0.345246732925901,56512218.0461844,0.355960326815544,20116107.6047911,2016,Jul
Cameroon,2016-08,2316357.408916,3400300,0,0,5716657.408916,0,0.1843675681751,56252617.7590997,0.551207225042287,31006849.3363578,2016,Aug
Cameroon,2016-09,55659581.1022296,5203762.2208,0,0,60863343.3230296,0,0.835088846029338,57008076.852551,1.27845878471657,72882476.651941,2016,Sep
Cameroon,2016-10,10015573.856402,0,0,0,10015573.856402,0,0.267149339957987,58504531.7257505,0.64081434448185,37490543.1470544,2016,Oct
Cameroon,2016-11,8610641.686312,1355200,0,0,9965841.686312,0,0.269035065674637,59950801.6140097,0.617888482894234,37042909.8575737,2016,Nov
Cameroon,2016-12,418455180.947265,9973188.035154,0,0,428428368.982419,0,6.69362424075337,60925408.6404104,1.0505541458728,64005440.6361776,2016,Dec
Cameroon,2017-01,2509212.69061834,2937625,0,0,5446837.69061834,0,0.699040952578412,62760304.5109759,0.124152872651377,7791872.09351281,2017,Jan
Cameroon,2017-02,9618149.98792145,3338833,0,0,12956982.9879215,0,0.281500533574791,65033876.0697194,0.707758391253305,46028271.5040714,2017,Feb
Cameroon,2017-03,67010791.9988542,15371717.5456217,0,0,82382509.5444758,0,0.92219550769126,65504396.893071,1.36377135021862,89333019.7961195,2017,Mar
Cameroon,2017-04,5225846.89574429,13274117,0,0,18499963.8957443,0,0.296284482231121,65504785.9871406,0.953210774433299,62439867.7798898,2017,Apr
Cameroon,2017-05,12820177.303377,10768831.1802783,0,0,23589008.4836554,0,0.341999186202038,66202429.0502033,1.04186317830377,68973873.1416747,2017,May
Cameroon,2017-06,62472862.7282331,5367219,0,0,67840081.7282331,0,0.864467544206047,76802265.8437813,1.02179467930692,78476146.5978917,2017,Jun
Cameroon,2017-07,39470407.6582285,8421541,0,0,47891948.6582285,0,0.345246732925901,96653457.503273,1.43521027994683,138718035.801102,2017,Jul
Cameroon,2017-08,17622065.5902694,1713381,0,0,19335446.5902694,0,0.1843675681751,106588626.012723,0.983917797032209,104874446.095128,2017,Aug
Cameroon,2017-09,50811651.8567151,7725402.0454,0,0,58537053.9021151,0,0.835088846029338,107335711.616985,0.65306128449304,70096797.700563,2017,Sep
Cameroon,2017-10,7559111.22498733,4792090.31,0,0,12351201.5349873,0,0.267149339957987,108830126.470164,0.424820992071308,46233322.2943008,2017,Oct
Cameroon,2017-11,20539978.0212308,3833669.5,0,0,24373647.5212308,0,0.269035065674637,109379471.784345,0.828277407509963,90596545.3243463,2017,Nov
Cameroon,2017-12,644369718.646275,24046927.547099,0,0,668416646.193374,0,6.69362424075337,111237179.708656,0.897709784859423,99858704.6646262,2017,Dec
Cameroon,2018-01,236305884.345464,5581275.962,0,0,241887160.307464,0,0.699040952578412,112377689.823622,3.07914468927777,346027166.813709,2018,Jan
Cameroon,2018-02,9729662.05786612,5231042.54,0,0,14960704.5978661,0,0.281500533574791,111487650.967631,0.476700997170517,53146274.3884684,2018,Feb
Cameroon,2018-03,87521252.7382603,10787589.69858,0,0,98308842.4368403,0,0.92219550769126,112532374.43422,0.947309946995794,106603037.660592,2018,Mar
Cameroon,2018-04,24963084.2646596,13476503.215,0,0,38439587.4796595,0,0.296284482231121,114462722.259353,1.13345880814824,129738780.74949,2018,Apr
Cameroon,2018-05,9404798.75308353,7428873.687,0,0,16833672.4400835,0,0.341999186202038,116348543.330246,0.423051120017422,49221381.568256,2018,May
Cameroon,2018-06,111052245.498879,8128162.45638872,0,0,119180407.955267,0,0.864467544206047,118631026.082107,1.16213849802443,137865682.470157,2018,Jun
Cameroon,2018-07,16111352.6821246,7812512.50825,0,0,23923865.1903746,0,0.345246732925901,110829801.622686,0.625237781032419,69294979.2388312,2018,Jul
Cameroon,2018-08,12732254.3336056,9210343.18075,0,0,21942597.5143556,0,0.1843675681751,103030852.547199,1.15514423826752,119015495.683688,2018,Aug
Cameroon,2018-09,76413269.9466541,4589996.22951435,0,0,81003266.1761684,0,0.835088846029338,102607450.235238,0.94534635057092,96999578.62127,2018,Sep
Cameroon,2018-10,24012506.6441199,12200830.42,0,0,36213337.0641199,0,0.267149339957987,100212389.047294,1.35267363629412,135554656.694323,2018,Oct
Cameroon,2018-11,41750636.9515719,4020580.74194465,0,0,45771217.6935166,0,0.269035065674637,101008702.040827,1.68432070349052,170131048.08007,2018,Nov
Cameroon,2018-12,673914217.439248,27884444.6265226,0,0,701798662.06577,0,6.69362424075337,100081365.558025,1.04760601833108,104845840.881379,2018,Dec
Cameroon,2019-01,16062412.0094138,5213345.399536,0,0,21275757.4089498,0,0.699040952578412,99009474.6200729,0.307401267993954,30435638.0416257,2019,Jan
Cameroon,2019-02,45081581.2018278,3315748.482872,0,0,48397329.6846998,0,0.281500533574791,100330877.346867,1.71359255975172,171926244.934954,2019,Feb
Cameroon,2019-03,45296150.9796148,9414410.8833373,0,0,54710561.8629521,0,0.92219550769126,101072215.585828,0.586970650961133,59326424.1764974,2019,Mar
Cameroon,2019-04,15014332.7024237,9542066.840448,0,0,24556399.5428717,0,0.296284482231121,102148082.886674,0.811382365593999,82881153.133481,2019,Apr
Cameroon,2019-05,31281803.0378192,18546569.1838592,0,0,49828372.2216784,0,0.341999186202038,101663187.41656,1.43313764985435,145697341.490871,2019,May
Cameroon,2019-06,54803581.4914901,9126051.09491828,0,0,63929632.5864084,0,0.864467544206047,103557859.946997,0.71411877084419,73952611.6566045,2019,Jun
Cameroon,2019-07,42415781.4480818,11033476.6003114,0,0,53449258.0483932,0,0.345246732925901,106941252.393115,1.44766087643926,154814667.16693,2019,Jul
Cameroon,2019-08,18189224.712498,5941645.3869,0,0,24130870.099398,0,0.1843675681751,111505001.484261,1.17380000389204,130884571.176207,2019,Aug
Cameroon,2019-09,90960195.1447541,5646916.18143085,0,0,96607111.326185,0,0.835088846029338,117184457.901102,0.987202844453529,115684830.165713,2019,Sep
Cameroon,2019-10,26500712.1870061,19929594.9473921,0,0,46430307.1343982,0,0.267149339957987,120212923.368483,1.44576029138678,173799071.117675,2019,Oct
Cameroon,2019-11,12874597.1027326,11042159.2377873,0,0,23916756.34052,0,0.269035065674637,121183733.027934,0.733582670339342,88898286.4763218,2019,Nov
Cameroon,2019-12,745813891.939462,23311372.2097962,0,0,769125264.149258,0,6.69362424075337,132347672.945192,0.868199315170756,114904159.015459,2019,Dec
Cameroon,2020-01,28827262.6658076,6323311.36648879,0,0,35150574.0322964,0,0.699040952578412,142298260.867704,0.353370434310955,50283998.2445141,2020,Jan
Cameroon,2020-02,128116900.121746,15935591.1270973,0,0,144052491.248843,0,0.281500533574791,,,511730792.902991,2020,Feb
Cameroon,2020-03,90985564.3402357,4376789.96276124,0,0,95362354.302997,0,0.92219550769126,,,103407957.973835,2020,Mar
Cameroon,2020-04,47891614.3345575,8696163.98542,2402277.13,0,56587778.3199775,2402277.13,0.296284482231121,,,190991367.127474,2020,Apr
Cameroon,2020-05,37413725.2067302,3682700.064664,1170979.89,0,41096425.2713942,1170979.89,0.341999186202038,,,120165272.110081,2020,May
Cameroon,2020-06,334498346.728853,6097790.82203743,6524583,104244.92,340596137.550891,6628827.92,0.864467544206047,,,393995286.270353,2020,Jun
Cameroon,2020-07,11014511.1035631,4582352.1206211,0,0,15596863.2241842,0,0.345246732925901,,,45175990.7820236,2020,Jul
Somalia,2016-01,19209149.46903,3109788.0304,0,0,22318937.49943,0,0.306363632751775,,,72851132.1626529,2016,Jan
Somalia,2016-02,24770907.8739504,678960,0,0,25449867.8739504,0,0.44106704730016,,,57700678.4563323,2016,Feb
Somalia,2016-03,72228202.1437944,14461511.44896,0,0,86689713.5927544,0,1.06973557925282,,,81038450.3180727,2016,Mar
Somalia,2016-04,7041773.0864552,20082086.312,0,0,27123859.3984552,0,0.502649969982897,,,53961724.8945188,2016,Apr
Somalia,2016-05,21913575.019406,132792,0,0,22046367.019406,0,0.522975908345637,,,42155607.2996683,2016,May
Somalia,2016-06,59811024.531162,17218301.7312,0,0,77029326.262362,0,1.38500222723735,,,55616752.6286305,2016,Jun
Somalia,2016-07,9898952.89665043,4016437.8144,0,0,13915390.7110504,0,0.400515755402632,84590578.2314024,0.410727523136435,34743678.6776628,2016,Jul
Somalia,2016-08,23661305.4141569,0,0,0,23661305.4141569,0,0.466078324803766,87870153.1130083,0.577747948265306,50766800.6747988,2016,Aug
Somalia,2016-09,52328075.8188739,111703.7152,0,0,52439779.5340739,0,1.62708145524531,93920492.3996698,0.343155687369136,32229351.1274564,2016,Sep
Somalia,2016-10,12549075.5669235,606561.312,0,0,13155636.8789235,0,0.444055963332778,98633253.3367598,0.300366028821175,29626078.6144754,2016,Oct
Somalia,2016-11,12284539.5742009,1245489.869888,0,0,13530029.4440889,0,0.420450465707694,102787209.244967,0.313072433543776,32179841.7354953,2016,Nov
Somalia,2016-12,539706266.705483,89532691.932629,0,0,629238958.638112,0,4.41402367063718,109987411.410261,1.2960983715652,142554504.821511,2016,Dec
Somalia,2017-01,27304392.1829104,11990078.33665,0,0,39294470.5195604,0,0.306363632751775,116842002.809769,1.09772925343022,128260884.513659,2017,Jan
Somalia,2017-02,47928770.1908574,39255361.821505,0,0,87184132.0123624,0,0.44106704730016,120841478.025538,1.63574954190138,197666392.322959,2017,Feb
Somalia,2017-03,89838253.8464262,80325338.4877917,0,0,170163592.334218,0,1.06973557925282,138756347.280314,1.14640308515032,159070704.60634,2017,Mar
Somalia,2017-04,12656117.4685262,44100125.678625,0,0,56756243.1471512,0,0.502649969982897,156753204.990111,0.720330079518754,112914048.615346,2017,Apr
Somalia,2017-05,29312249.9176014,62796675.1500893,0,0,92108925.0676907,0,0.522975908345637,161459175.264617,1.09083057250706,176124604.590419,2017,May
Somalia,2017-06,123141336.155749,56630284.025368,0,0,179771620.181117,0,1.38500222723735,178671739.847583,0.726465165226442,129798795.00967,2017,Jun
Somalia,2017-07,28800987.8044595,46882302.576028,0,0,75683290.3804875,0,0.400515755402632,193294165.524221,0.977601039766258,188964577.19723,2017,Jul
Somalia,2017-08,19113000.6467184,38767810.276455,0,0,57880810.9231734,0,0.466078324803766,192014073.761746,0.646759235539879,124186875.559045,2017,Aug
Somalia,2017-09,330319662.022397,117857474.117292,0,0,448177136.139689,0,1.62708145524531,190474468.832635,1.44611766337849,275448493.80151,2017,Sep
Somalia,2017-10,7733887.42770926,41608977.880739,0,0,49342865.3084483,0,0.444055963332778,191241675.72233,0.581037440323518,111118573.744883,2017,Oct
Somalia,2017-11,41852080.4715069,48434007.131188,0,0,90286087.6026949,0,0.420450465707694,191361438.998851,1.12215169040298,214736562.250507,2017,Nov
Somalia,2017-12,673723870.787416,291860579.683274,0,0,965584450.47069,0,4.41402367063718,197883933.506081,1.10546518835282,218753799.825297,2017,Dec
Somalia,2018-01,25868944.0829572,28018250.8433412,0,0,53887194.9262984,0,0.306363632751775,204443738.066238,0.860348792591097,175892923.198099,2018,Jan
Somalia,2018-02,14156486.9613724,27712718.3448522,0,0,41869205.3062246,0,0.44106704730016,203989459.042827,0.465352851403593,94927076.421856,2018,Feb
Somalia,2018-03,138410945.638008,40117055.103679,0,0,178528000.741687,0,1.06973557925282,200795020.407795,0.831145317591409,166889841.00761,2018,Mar
Somalia,2018-04,23533342.2620243,43271457.8303347,0,0,66804800.092359,0,0.502649969982897,199907981.022312,0.664831938514953,132905210.547674,2018,Apr
Somalia,2018-05,37843639.685934,47091047.0730656,0,0,84934686.7589996,0,0.522975908345637,201990624.17256,0.804029892350586,162406499.809291,2018,May
Somalia,2018-06,250518068.041041,92967658.6222921,0,0,343485726.663333,0,1.38500222723735,188631776.805607,1.3147505693718,248003735.956786,2018,Jun
Somalia,2018-07,31555531.4271665,37848961.9148727,0,0,69404493.3420392,0,0.400515755402632,174500514.688117,0.993050355007056,173287798.059949,2018,Jul
Somalia,2018-08,21929616.7694692,31327294.6302862,0,0,53256911.3997554,0,0.466078324803766,174476977.913898,0.65490595520246,114266011.88154,2018,Aug
Somalia,2018-09,258804838.42865,117329669.993687,0,0,376134508.422337,0,1.62708145524531,174872508.715487,1.32194182625606,231171283.53333,2018,Sep
Somalia,2018-10,10986084.0799571,89110463.6942479,0,0,100096547.774205,0,0.444055963332778,177099702.493745,1.27280994818655,225414263.154917,2018,Oct
Somalia,2018-11,38491348.2500955,51024492.4927949,0,0,89515840.7428903,0,0.420450465707694,179959359.473054,1.18307048113943,212904605.99733,2018,Nov
Somalia,2018-12,429826064.254425,215916296.269188,0,0,645742360.523613,0,4.41402367063718,174390826.590838,0.838882207058354,146293361.501253,2018,Dec
Somalia,2019-01,11707415.4079324,22871578.6456946,0,0,34578994.0536271,0,0.306363632751775,169956744.248597,0.664104986748396,112869121.387015,2019,Jan
Somalia,2019-02,22360259.5469848,38252264.0506543,0,0,60612523.5976391,0,0.44106704730016,175958014.806849,0.78099580365489,137422471.183594,2019,Feb
Somalia,2019-03,125440212.2803,43837209.4081144,0,0,169277421.688415,0,1.06973557925282,174940400.225801,0.90454979421814,158242303.024688,2019,Mar
Somalia,2019-04,73231606.3227059,56276423.5011046,0,0,129508029.823811,0,0.502649969982897,172118578.565918,1.49693617892616,257650527.320666,2019,Apr
Somalia,2019-05,51243858.1269222,39619366.4040567,0,0,90863224.5309789,0,0.522975908345637,175988672.867452,0.98723773210222,173742658.277343,2019,May
Somalia,2019-06,138210644.273641,65701755.4445259,0,0,203912399.718166,0,1.38500222723735,175088599.537749,0.840882462361619,147228932.71075,2019,Jun
Somalia,2019-07,60690400.3110482,41869443.7623759,0,0,102559844.073424,0,0.400515755402632,175219764.905672,1.46141867803674,256069437.194355,2019,Jul
Somalia,2019-08,92557143.3979023,71574910.6685062,0,0,164132054.066409,0,0.466078324803766,179361467.955406,1.96338445693884,352155518.357378,2019,Aug
Somalia,2019-09,85596347.6471777,155240268.163361,0,0,240836615.810539,0,1.62708145524531,202325191.715187,0.731582418942795,148017553.168061,2019,Sep
Somalia,2019-10,120496442.886944,47174277.6618542,0,0,167670720.548798,0,0.444055963332778,223612876.455179,1.68858417861524,377589165.316859,2019,Oct
Somalia,2019-11,62565767.4923232,52258163.7127925,0,0,114823931.205116,0,0.420450465707694,223027144.27878,1.2245029908603,273097405.212399,2019,Nov
Somalia,2019-12,478886808.241962,119945701.90656,0,0,598832510.148522,0,4.41402367063718,225227013.776084,0.602351828970106,135665903.681499,2019,Dec
Somalia,2020-01,61256417.1829665,23380396.075908,0,0,84636813.2588745,0,0.306363632751775,226330740.92201,1.22061456317677,276262598.463995,2020,Jan
Somalia,2020-02,79176722.4405182,30778855.145478,0,0,109955577.585996,0,0.44106704730016,,,249294474.069309,2020,Feb
Somalia,2020-03,604681811.952874,66381925.9819251,0,517331.4885,671063737.934799,517331.4885,1.06973557925282,,,627317395.952669,2020,Mar
Somalia,2020-04,113790378.062006,24835769.275227,57940703.21,0,138626147.337233,57940703.21,0.502649969982897,,,275790620.940353,2020,Apr
Somalia,2020-05,36213003.3717483,31474531.412238,13723756.45,1120500,67687534.7839863,14844256.45,0.522975908345637,,,129427634.626816,2020,May
Somalia,2020-06,222217248.566913,57667708.8335385,10832489.466,5105693.77,279884957.400452,15938183.236,1.38500222723735,,,202082676.761275,2020,Jun
Somalia,2020-07,22858646.8933783,30218091,35011,9278543.389,53076737.8933783,9313554.389,0.400515755402632,,,132520973.713059,2020,Jul
